0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.4, 18.3, 90.0
0.0, 0.0, -80.0, 21.0, 18.3, 90.0
0.0, 0.0, -80.0, 19.6, 17.5, 90.0
0.0, 0.0, -80.0, 18.0, 16.9, 90.0
0.0, 0.0, -80.0, 16.2, 16.1, 90.0
0.0, 0.0, -80.0, 14.2, 15.3, 90.0
0.0, 0.0, -80.0, 12.2, 14.5, 90.0
0.0, 0.0, -80.0, 10.0, 13.5, 90.0
0.0, 0.0, -80.0, 8.4, 12.7, 90.0
0.0, 0.0, -80.0, 7.0, 11.7, 90.0
0.0, 0.0, -80.0, 6.0, 10.7, 90.0
0.0, 0.0, -80.0, 5.2, 9.9, 90.0
0.0, 0.0, -80.0, 4.6, 9.3, 90.0
0.0, 0.0, -80.0, 4.0, 8.7, 90.0
0.0, 0.0, -80.0, 3.0, 7.9, 90.0
0.0, 0.0, -80.0, 2.2, 7.1, 90.0
0.0, 0.0, -80.0, 2.2, 7.1, 90.0
0.0, 0.0, -80.0, 1.4, 6.3, 90.0
0.0, 0.0, -80.0, 0.2, 4.9, 90.0
0.0, 0.0, -80.0, -0.9, 3.5, 90.0
0.0, 0.0, -80.0, -1.7, 2.5, 90.0
0.0, 0.0, -80.0, -2.1, 2.1, 90.0
0.0, 0.0, -80.0, -2.1, 1.9, 90.0
0.0, 0.0, -80.0, -2.1, 1.9, 90.0
0.0, 0.0, -80.0, -2.1, 1.9, 90.0
0.0, 0.0, -80.0, -2.1, 1.9, 90.0
0.0, 0.0, -80.0, -2.1, 1.9, 90.0
0.0, 0.0, -80.0, -2.1, 1.9, 90.0
0.0, 0.0, -80.0, -2.1, 1.9, 90.0
0.0, 0.0, -80.0, -2.1, 1.9, 90.0
0.0, 0.0, -80.0, -2.1, 1.9, 90.0
0.0, 0.0, -80.0, -2.1, 1.9, 90.0
-0.3838780908751988, 0.0, -70.0073708358938, -2.1, 1.9, 90.0
-0.3838780908751988, 0.0, -70.0073708358938, -2.1, 1.9, 90.0
-0.3838780908751988, 0.0, -70.0073708358938, -2.1, 1.9, 90.0
-0.3838780908751988, 0.0, -70.0073708358938, -1.9, 1.9, 90.0
-0.3838780908751988, 0.0, -70.0073708358938, -1.5, 2.1, 90.0
-0.3838780908751988, 0.0, -70.0073708358938, -0.9, 2.5, 90.0
-0.3838780908751988, 0.0, -70.0073708358938, -0.3, 2.9, 90.0
-0.3838780908751988, 0.0, -70.0073708358938, 0.0, 3.1, 90.0
-0.3838780908751988, 0.0, -70.0073708358938, 0.0, 3.3, 90.0
-0.3838780908751988, 0.0, -70.0073708358938, 0.2, 3.3, 90.0
-0.3838780908751988, 0.0, -70.0073708358938, 0.2, 3.3, 90.0
-0.3838780908751988, 0.0, -70.0073708358938, 0.2, 3.3, 90.0
-0.3838780908751988, 0.0, -70.0073708358938, 0.2, 3.3, 90.0
-0.3838780908751988, 0.0, -70.0073708358938, 0.2, 3.3, 90.0
-0.3838780908751988, 0.0, -70.0073708358938, 0.2, 3.3, 90.0
-0.34897157672296086, 0.0, -60.00743175931589, 0.2, 3.3, 90.0
-0.34897157672296086, 0.0, -60.00743175931589, 0.2, 3.3, 90.0
-0.3140650625707229, 0.0, -50.00749268273799, 0.2, 3.3, 90.0
-0.3140650625707229, 0.0, -50.00749268273799, 0.2, 3.3, 90.0
-0.279158548418485, 0.0, -40.00755360616009, 0.2, 3.3, 90.0
-0.279158548418485, 0.0, -40.00755360616009, 0.2, 3.3, 90.0
-0.24425203426624703, 0.0, -30.007614529582185, 0.2, 3.3, 90.0
-0.24425203426624703, 0.0, -30.007614529582185, 0.2, 3.3, 90.0
-0.2093455201140091, 0.0, -20.007675453004282, 0.2, 3.3, 90.0
-0.2093455201140091, 0.0, -20.007675453004282, 0.2, 3.3, 90.0
-0.17443900596177114, 0.0, -10.007736376426378, 0.2, 3.3, 90.0
-0.17443900596177114, 0.0, -10.007736376426378, 0.2, 3.3, 90.0
-0.1395324918095332, 0.0, -0.007797299848473216, 0.2, 3.3, 90.0
-0.1395324918095332, 0.0, -0.007797299848473216, 0.2, 3.3, 90.0
-0.10462597765729524, 0.0, 9.992141776729431, 0.2, 3.3, 90.0
-0.10462597765729524, 0.0, 9.992141776729431, 0.4, 3.3, 90.0
-0.03481337467767909, 0.0, 19.99189808378338, 0.4, 3.3, 90.0
-0.03481337467767909, 0.0, 19.99189808378338, 0.6, 3.3, 90.0
0.17461082415589113, 0.0, 29.989704918531835, 1.2, 3.3, 90.0
0.17461082415589113, 0.0, 29.989704918531835, 2.0, 3.3, 90.0
0.6631085221120243, 0.0, 39.977766291946175, 2.8, 3.5, 90.0
0.6631085221120243, 0.0, 39.977766291946175, 3.6, 3.5, 90.0
1.4302988033802113, 0.0, 49.948293814215376, 4.4, 3.5, 90.0
1.4302988033802113, 0.0, 49.948293814215376, 4.6, 3.5, 90.0
1.4302988033802113, 0.0, 49.948293814215376, 4.8, 3.5, 90.0
2.2670772367033667, 0.0, 59.91322240671042, 4.8, 3.5, 90.0
2.2670772367033667, 0.0, 59.91322240671042, 4.8, 3.5, 90.0
3.103855670026522, 0.0, 69.87815099920546, 4.8, 3.5, 90.0
3.103855670026522, 0.0, 69.87815099920546, 4.8, 3.5, 90.0
3.9406341033496775, 0.0, 79.8430795917005, 4.8, 3.5, 90.0
3.9406341033496775, 0.0, 79.8430795917005, 4.8, 3.5, 90.0
4.777412536672833, 0.0, 89.80800818419554, 4.8, 3.5, 90.0
4.777412536672833, 0.0, 89.80800818419554, 4.8, 3.5, 90.0
5.614190969995989, 0.0, 99.77293677669059, 4.8, 3.5, 90.0
5.614190969995989, 0.0, 99.77293677669059, 4.8, 3.5, 90.0
6.450969403319145, 0.0, 109.73786536918563, 4.8, 3.5, 90.0
6.450969403319145, 0.0, 109.73786536918563, 4.8, 3.5, 90.0
7.287747836642301, 0.0, 119.70279396168067, 4.8, 3.5, 90.0
7.287747836642301, 0.0, 119.70279396168067, 4.8, 3.5, 90.0
8.124526269965456, 0.0, 129.66772255417573, 4.8, 3.5, 90.0
8.124526269965456, 0.0, 129.66772255417573, 4.8, 3.5, 90.0
8.961304703288612, 0.0, 139.63265114667078, 4.8, 3.5, 90.0
8.961304703288612, 0.0, 139.63265114667078, 4.8, 3.5, 90.0
9.798083136611767, 0.0, 149.59757973916584, 4.8, 3.5, 90.0
9.798083136611767, 0.0, 149.59757973916584, 4.8, 3.5, 90.0
10.634861569934923, 0.0, 159.5625083316609, 4.8, 3.5, 90.0
10.634861569934923, 0.0, 159.5625083316609, 4.8, 3.5, 90.0
11.471640003258079, 0.0, 169.52743692415595, 4.8, 3.5, 90.0
11.471640003258079, 0.0, 169.52743692415595, 4.8, 3.5, 90.0
12.308418436581235, 0.0, 179.492365516651, 4.8, 3.5, 90.0
12.308418436581235, 0.0, 179.492365516651, 4.8, 3.5, 90.0
13.14519686990439, 0.0, 189.45729410914606, 4.8, 3.5, 90.0
13.14519686990439, 0.0, 189.45729410914606, 4.8, 3.5, 90.0
13.981975303227546, 0.0, 199.42222270164112, 4.8, 3.5, 90.0
13.981975303227546, 0.0, 199.42222270164112, 4.8, 3.5, 90.0
14.818753736550702, 0.0, 209.38715129413617, 4.8, 3.5, 90.0
14.818753736550702, 0.0, 209.38715129413617, 4.8, 3.5, 90.0
15.655532169873858, 0.0, 219.35207988663123, 4.8, 3.5, 90.0
15.655532169873858, 0.0, 219.35207988663123, 4.8, 3.5, 90.0
16.492310603197012, 0.0, 229.3170084791263, 4.8, 3.5, 90.0
16.492310603197012, 0.0, 229.3170084791263, 4.8, 3.5, 90.0
17.329089036520166, 0.0, 239.28193707162134, 4.8, 3.5, 90.0
17.329089036520166, 0.0, 239.28193707162134, 4.8, 3.5, 90.0
18.16586746984332, 0.0, 249.2468656641164, 4.8, 3.5, 90.0
18.16586746984332, 0.0, 249.2468656641164, 4.8, 3.5, 90.0
19.002645903166474, 0.0, 259.2117942566114, 4.8, 3.5, 90.0
19.002645903166474, 0.0, 259.2117942566114, 4.8, 3.5, 90.0
19.83942433648963, 0.0, 269.17672284910645, 4.8, 3.5, 90.0
19.83942433648963, 0.0, 269.17672284910645, 4.8, 3.5, 90.0
20.676202769812782, 0.0, 279.1416514416015, 4.8, 3.5, 90.0
20.676202769812782, 0.0, 279.1416514416015, 4.8, 3.5, 90.0
21.512981203135936, 0.0, 289.1065800340965, 4.8, 3.5, 90.0
21.512981203135936, 0.0, 289.1065800340965, 4.8, 3.5, 90.0
22.34975963645909, 0.0, 299.07150862659154, 4.8, 3.5, 90.0
22.34975963645909, 0.0, 299.07150862659154, 4.6, 3.5, 90.0
23.08214160773541, 0.0, 309.0446533988361, 4.2, 3.5, 90.0
23.08214160773541, 0.0, 309.0446533988361, 3.6, 3.5, 90.0
23.605501170164846, 0.0, 319.03094874638185, 3.0, 3.1, 90.0
23.605501170164846, 0.0, 319.03094874638185, 2.0, 3.1, 90.0
23.814925368998416, 0.0, 329.0287555811303, 1.2, 3.1, 90.0
23.814925368998416, 0.0, 329.0287555811303, 0.6, 3.1, 90.0
23.849831883150653, 0.0, 339.02869465770823, 0.2, 3.1, 90.0
23.849831883150653, 0.0, 339.02869465770823, 0.2, 3.1, 90.0
23.849831883150653, 0.0, 339.02869465770823, 0.2, 3.1, 90.0
23.88473839730289, 0.0, 349.02863373428613, 0.2, 3.1, 90.0
23.88473839730289, 0.0, 349.02863373428613, 0.2, 3.1, 90.0
23.919644911455126, 0.0, 359.02857281086403, 0.2, 3.1, 90.0
23.919644911455126, 0.0, 359.02857281086403, 0.2, 3.1, 90.0
23.954551425607363, 0.0, 369.02851188744194, 0.2, 3.1, 90.0
23.954551425607363, 0.0, 369.02851188744194, 0.2, 3.1, 90.0
23.9894579397596, 0.0, 379.02845096401984, 0.2, 3.1, 90.0
23.9894579397596, 0.0, 379.02845096401984, -0.1, 3.1, 90.0
23.954551425607363, 0.0, 389.02839004059774, -0.1, 3.1, 90.0
23.954551425607363, 0.0, 389.02839004059774, -0.1, 3.1, 90.0
23.919644911455126, 0.0, 399.02832911717564, -0.1, 3.1, 90.0
23.919644911455126, 0.0, 399.02832911717564, -0.1, 3.1, 90.0
23.88473839730289, 0.0, 409.02826819375355, -0.1, 3.1, 90.0
23.88473839730289, 0.0, 409.02826819375355, -0.1, 3.1, 90.0
23.849831883150653, 0.0, 419.02820727033145, -0.1, 2.9, 90.0
23.849831883150653, 0.0, 419.02820727033145, -0.3, 2.9, 90.0
23.78001928017104, 0.0, 429.0279635773854, -0.3, 2.9, 90.0
23.78001928017104, 0.0, 429.0279635773854, -0.3, 2.9, 90.0
23.710206677191426, 0.0, 439.0277198844393, -0.3, 2.9, 90.0
23.710206677191426, 0.0, 439.0277198844393, -0.3, 2.9, 90.0
23.640394074211812, 0.0, 449.02747619149324, -0.3, 2.9, 90.0
23.640394074211812, 0.0, 449.02747619149324, -0.3, 2.9, 90.0
23.5705814712322, 0.0, 459.02723249854716, -0.3, 2.9, 90.0
23.5705814712322, 0.0, 459.02723249854716, -0.3, 2.9, 90.0
23.500768868252585, 0.0, 469.0269888056011, -0.3, 2.9, 90.0
23.500768868252585, 0.0, 469.0269888056011, -0.3, 2.9, 90.0
23.43095626527297, 0.0, 479.026745112655, -0.3, 2.9, 90.0
23.43095626527297, 0.0, 479.026745112655, -0.3, 2.9, 90.0
23.361143662293358, 0.0, 489.02650141970895, -0.3, 2.9, 90.0
23.361143662293358, 0.0, 489.02650141970895, -0.3, 2.9, 90.0
23.291331059313745, 0.0, 499.0262577267629, -0.3, 2.9, 90.0
23.291331059313745, 0.0, 499.0262577267629, -0.3, 2.9, 90.0
23.22151845633413, 0.0, 509.0260140338168, -0.3, 2.9, 90.0
23.22151845633413, 0.0, 509.0260140338168, -0.3, 2.9, 90.0
23.151705853354517, 0.0, 519.0257703408707, -0.3, 2.9, 90.0
23.151705853354517, 0.0, 519.0257703408707, -0.3, 2.9, 90.0
23.081893250374904, 0.0, 529.0255266479247, -0.3, 2.9, 90.0
23.081893250374904, 0.0, 529.0255266479247, -0.3, 2.9, 90.0
23.01208064739529, 0.0, 539.0252829549787, -0.3, 2.9, 90.0
23.01208064739529, 0.0, 539.0252829549787, -0.3, 2.9, 90.0
22.942268044415677, 0.0, 549.0250392620327, -0.3, 2.9, 90.0
22.942268044415677, 0.0, 549.0250392620327, -0.3, 2.9, 90.0
22.872455441436063, 0.0, 559.0247955690867, -0.3, 2.9, 90.0
22.872455441436063, 0.0, 559.0247955690867, -0.3, 2.9, 90.0
22.80264283845645, 0.0, 569.0245518761407, -0.3, 2.9, 90.0
22.80264283845645, 0.0, 569.0245518761407, -0.3, 2.9, 90.0
22.732830235476836, 0.0, 579.0243081831946, -0.3, 2.9, 90.0
22.732830235476836, 0.0, 579.0243081831946, -0.3, 2.9, 90.0
22.663017632497223, 0.0, 589.0240644902486, -0.3, 2.9, 90.0
22.663017632497223, 0.0, 589.0240644902486, -0.3, 2.9, 90.0
22.663017632497223, 0.0, 589.0240644902486, -0.3, 2.9, 90.0
22.59320502951761, 0.0, 599.0238207973026, -0.3, 2.9, 90.0
22.59320502951761, 0.0, 599.0238207973026, -0.3, 2.9, 90.0
22.523392426537995, 0.0, 609.0235771043566, -0.3, 2.9, 90.0
22.523392426537995, 0.0, 609.0235771043566, -0.3, 2.9, 90.0
22.453579823558382, 0.0, 619.0233334114106, -0.3, 2.9, 90.0
22.453579823558382, 0.0, 619.0233334114106, -0.3, 2.9, 90.0
22.38376722057877, 0.0, 629.0230897184646, -0.3, 2.9, 90.0
22.38376722057877, 0.0, 629.0230897184646, -0.3, 2.9, 90.0
22.313954617599155, 0.0, 639.0228460255186, -0.3, 2.9, 90.0
22.313954617599155, 0.0, 639.0228460255186, -0.3, 2.9, 90.0
22.24414201461954, 0.0, 649.0226023325725, -0.3, 2.9, 90.0
22.24414201461954, 0.0, 649.0226023325725, -0.3, 2.9, 90.0
22.174329411639928, 0.0, 659.0223586396265, -0.3, 2.9, 90.0
22.174329411639928, 0.0, 659.0223586396265, -0.3, 2.9, 90.0
22.104516808660314, 0.0, 669.0221149466805, -0.3, 2.9, 90.0
22.104516808660314, 0.0, 669.0221149466805, -0.3, 2.9, 90.0
22.0347042056807, 0.0, 679.0218712537345, -0.3, 2.9, 90.0
22.0347042056807, 0.0, 679.0218712537345, -0.3, 2.9, 90.0
21.964891602701087, 0.0, 689.0216275607885, -0.3, 2.9, 90.0
21.964891602701087, 0.0, 689.0216275607885, -0.3, 2.9, 90.0
21.895078999721473, 0.0, 699.0213838678425, -0.3, 2.9, 90.0
21.895078999721473, 0.0, 699.0213838678425, -0.3, 2.9, 90.0
21.82526639674186, 0.0, 709.0211401748965, -0.3, 2.9, 90.0
21.82526639674186, 0.0, 709.0211401748965, -0.3, 2.9, 90.0
21.755453793762246, 0.0, 719.0208964819504, -0.3, 2.9, 90.0
21.755453793762246, 0.0, 719.0208964819504, -0.3, 2.9, 90.0
21.685641190782633, 0.0, 729.0206527890044, -0.3, 2.9, 90.0
21.685641190782633, 0.0, 729.0206527890044, -0.3, 2.9, 90.0
21.61582858780302, 0.0, 739.0204090960584, -0.3, 2.9, 90.0
21.61582858780302, 0.0, 739.0204090960584, -0.3, 2.9, 90.0
21.546015984823406, 0.0, 749.0201654031124, -0.3, 2.9, 90.0
21.546015984823406, 0.0, 749.0201654031124, -0.3, 2.9, 90.0
21.476203381843792, 0.0, 759.0199217101664, -0.3, 2.9, 90.0
21.476203381843792, 0.0, 759.0199217101664, -0.3, 2.9, 90.0
21.40639077886418, 0.0, 769.0196780172204, -0.3, 2.9, 90.0
21.40639077886418, 0.0, 769.0196780172204, -0.3, 2.9, 90.0
21.336578175884565, 0.0, 779.0194343242744, -0.3, 2.9, 90.0
21.336578175884565, 0.0, 779.0194343242744, -0.5, 2.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -1.3, 2.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -2.3, 2.5, 90.0
21.092256394358035, 0.0, 789.0164492220862, -3.5, 2.5, 90.0
21.092256394358035, 0.0, 789.0164492220862, -4.9, 2.5, 90.0
21.092256394358035, 0.0, 789.0164492220862, -6.5, 2.1, 90.0
21.092256394358035, 0.0, 789.0164492220862, -7.9, 2.1, 90.0
21.092256394358035, 0.0, 789.0164492220862, -9.3, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -10.3, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -11.2, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -12.0, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -13.0, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -14.0, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -15.2, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -17.2, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -19.0, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -19.0, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -21.2, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -23.2, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -25.4, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -27.4, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -29.6, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -31.4, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -33.6, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -35.6, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -37.2, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -38.8, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -40.6, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -42.2, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -43.8, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -45.2, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -46.4, 1.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -48.0, 2.1, 90.0
21.092256394358035, 0.0, 789.0164492220862, -49.6, 2.1, 90.0
21.092256394358035, 0.0, 789.0164492220862, -51.0, 2.1, 90.0
21.092256394358035, 0.0, 789.0164492220862, -52.6, 2.1, 90.0
21.092256394358035, 0.0, 789.0164492220862, -54.2, 2.1, 90.0
21.092256394358035, 0.0, 789.0164492220862, -55.6, 2.1, 90.0
21.092256394358035, 0.0, 789.0164492220862, -57.2, 2.1, 90.0
21.092256394358035, 0.0, 789.0164492220862, -59.0, 2.1, 90.0
21.092256394358035, 0.0, 789.0164492220862, -60.4, 2.1, 90.0
21.092256394358035, 0.0, 789.0164492220862, -62.2, 2.5, 90.0
21.092256394358035, 0.0, 789.0164492220862, -63.8, 2.7, 90.0
21.092256394358035, 0.0, 789.0164492220862, -65.4, 2.9, 90.0
21.092256394358035, 0.0, 789.0164492220862, -67.0, 3.1, 90.0
